Window 1,Window 2,Window 3,Window 4,Heat Control 1,Heat Control 2,Heat Control 3,Heat Control 4,Door 1,Door 2,Door 3,Temperature Outside,Temperature Bed
1.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,1.0,11.739313683397636,18.145220964753573
1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,19.46948165826224,21.600231388617043
0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,-1.221453280814687,17.566559430548818
0.0,1.0,0.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,1.0,14.060083938955206,21.34748143455974
0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,20.056085857549373,24.070845247840882
0.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,1.0,18.564521788935014,24.773734129135157
0.0,0.0,0.0,1.0,3.0,4.0,1.0,4.0,0.0,1.0,0.0,0.032593356863139356,17.832182752528613
0.0,0.0,1.0,0.0,1.0,4.0,4.0,3.0,0.0,1.0,0.0,17.31489120667417,70.85329176518334
1.0,1.0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,0.0,-4.189666755720901,16.828218582128514
1.0,1.0,1.0,0.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,10.093939676315022,20.894840578236536
1.0,0.0,1.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,1.0,1.8039157902638872,15.566768810591538
0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,1.0,15.63048891920021,21.19423005289424
0.0,0.0,1.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.4886937026532765,10.083302073591074
1.0,1.0,1.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,21.527738300237317,23.40307768624446
0.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,1.0,0.0,0.0,10.35888225950977,7.869396953682626
1.0,1.0,0.0,1.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,2.9554074651449023,11.998880505611579
0.0,0.0,1.0,0.0,5.0,3.0,5.0,5.0,0.0,0.0,1.0,8.439357168159827,21.053122202622053
0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,-2.684651257268098,12.026535270936057
0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,20.150074844591167,21.684687625810515
0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,15.14103269503445,19.24460998860803
0.0,1.0,1.0,1.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,3.4515410669941584,17.42877270742408
1.0,1.0,1.0,0.0,2.0,4.0,4.0,4.0,1.0,1.0,0.0,12.372332205452274,16.55782264293546
1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0916889988735186,15.959075544747844
1.0,0.0,0.0,1.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,3.2962744357780718,12.076053373109211
1.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,1.0,0.03141861417255942,12.692367227719796
1.0,1.0,0.0,1.0,4.0,2.0,5.0,3.0,1.0,0.0,1.0,15.708230433958125,20.16978190106431
0.0,0.0,0.0,1.0,3.0,5.0,3.0,2.0,1.0,1.0,0.0,11.932300516693758,17.594605028774318
1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,12.292889625441287,64.0375929875556
1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,-4.430817170193282,9.225106230242304
1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2280421046451933,49.43586410287439
0.0,0.0,0.0,1.0,2.0,5.0,0.0,2.0,1.0,0.0,1.0,3.2977556572247746,12.714215056368575
0.0,0.0,0.0,1.0,4.0,2.0,5.0,5.0,0.0,1.0,0.0,17.89234919300032,22.910910547963343
1.0,1.0,0.0,0.0,3.0,0.0,5.0,5.0,1.0,1.0,0.0,5.461741082093024,57.07035463009942
0.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,15.447246745057068,22.49766441228067
0.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,0.0,1.0,-1.8166222894653234,12.224643991123264
0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,-2.062547549136129,16.737969132168615
0.0,1.0,1.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,1.0,2.7581247050881146,18.16608214025966
0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,11.195146948381588,16.38875103595395
1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,-4.240544983255308,12.594334848023665
1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,2.1535015421821058,10.191637469297977
0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,17.22760079571323,20.764702923291733
1.0,0.0,1.0,0.0,3.0,2.0,4.0,4.0,1.0,0.0,0.0,2.6368329315299226,13.050664618913961
1.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,17.211370452898247,20.576503227140307
1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,12.193483923938572,18.093625835229194
1.0,0.0,1.0,0.0,3.0,4.0,4.0,2.0,1.0,0.0,1.0,8.291719562551636,18.256374418695653
1.0,1.0,0.0,1.0,5.0,4.0,2.0,2.0,0.0,0.0,1.0,16.83956593522748,22.396890144427026
1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,17.894643235672586,23.76331973063026
0.0,0.0,0.0,0.0,5.0,1.0,5.0,2.0,0.0,0.0,1.0,-0.8179877783862288,17.55599234237213
0.0,0.0,1.0,1.0,5.0,1.0,3.0,4.0,1.0,0.0,0.0,0.05620229739502314,10.821619649669138
1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,9.210238880562196,16.309971677506343
1.0,1.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,4.858275288537715,12.791829900930162
0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,3.957514144945545,12.982050292136687
1.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,-3.6085668748899034,10.832516564486722
0.0,1.0,0.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,0.0,-4.120170202446588,8.10840874870389
1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,14.987947304150449,19.306831131433004
0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,-4.298085797751148,9.31992658718708
1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,20.277221816184618,20.536439226960223
1.0,1.0,0.0,1.0,5.0,3.0,2.0,2.0,0.0,1.0,1.0,12.533485922694393,18.663866099575134
1.0,1.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,3.196240998724182,21.578329201979475
0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,0.0,1.0,0.0,18.567168128952662,23.200937559249052
0.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,-1.2128765826546704,10.97606118415275
0.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,-2.31443010979285,13.555525549796025
0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,9.567038362576966,17.40788317609704
1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,21.966560915276855,25.29905482911476
0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,12.957701894322728,19.533404803493674
1.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,13.545939493466722,17.983481667411834
0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,19.48389245519886,21.941145996435218
0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,10.750346170310978,20.56829892920197
1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,8.914601888522036,15.949830788757348
1.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,2.4888181206736357,12.630871015582676
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,21.27071232262414,21.6428957399444
0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,9.379089682531392,19.023082609374004
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,12.475636040658312,18.473926721268402
0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,16.24107446359675,23.14130750487922
1.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,1.0,1.0,0.0,18.68143013554594,22.36579412490866
0.0,0.0,1.0,0.0,3.0,4.0,0.0,5.0,1.0,0.0,1.0,20.486083631182243,22.558696877284202
0.0,0.0,0.0,0.0,5.0,5.0,2.0,4.0,1.0,0.0,1.0,16.265702019932135,22.743021557891254
1.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,1.0,12.07750374956131,16.590750749101986
1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,8.67247912176769,16.747074398610597
1.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,1.0,-4.061638393184721,6.4893907135943065
0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,1.0,1.0,1.0,15.611425586992052,23.522682294522916
1.0,0.0,1.0,1.0,4.0,3.0,5.0,2.0,1.0,0.0,1.0,-2.6093531191268955,48.28138394918799
1.0,1.0,1.0,1.0,5.0,0.0,2.0,1.0,1.0,0.0,1.0,13.453131703683471,19.08247391321358
1.0,1.0,0.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,7.28787466524413,14.780056115853535
0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,19.977207468702094,23.65859723444468
0.0,1.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,1.0,0.0,16.776745035983154,20.660296027401355
1.0,1.0,0.0,0.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,3.778901565467624,64.06191857957268
0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,12.259114703367246,19.42119851019473
0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,11.750946690697859,15.331062705138802
0.0,0.0,0.0,1.0,1.0,5.0,3.0,2.0,1.0,0.0,1.0,-1.1938808009590227,10.672925545776522
1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,15.326802806570505,19.66054723095681
0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0244516813259255,19.393955736681164
1.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,7.961580371544999,20.51988007081885
0.0,1.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,21.017736666018727,22.360172680534586
1.0,1.0,0.0,1.0,2.0,5.0,3.0,3.0,1.0,0.0,1.0,1.4292515977124403,12.385594284551894
1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,1.6651847506935278,11.975052704705154
0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,1.0,2.5106282002281164,19.336808520580817
0.0,0.0,1.0,0.0,0.0,5.0,4.0,4.0,0.0,1.0,1.0,5.68588057986336,13.65507076034749
0.0,1.0,0.0,1.0,4.0,2.0,5.0,1.0,0.0,0.0,1.0,5.964902938794694,19.436343550968882
1.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,0.0,1.0,1.0,19.540283830093177,21.02710649903521
1.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.457875244033529,11.326452407180023
0.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,10.044597149577854,16.664129002026566
1.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,-0.34095822060728054,13.162219708333739
1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.546751506818591,16.043352026803774
0.0,0.0,1.0,1.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,2.1816358435285688,12.564742192097466
0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,16.391094027126574,19.787906782818794
1.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,1.0,21.77937917153098,74.52426384200484
0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.6028796284351499,17.811223893031578
1.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0,1.0,7.7669971680993815,14.81159921214808
1.0,1.0,0.0,0.0,5.0,5.0,1.0,3.0,1.0,1.0,0.0,9.966590190766821,16.516819572447403
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.642053305758483,9.947779576742589
1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,17.80361724349919,27.98031188317094
0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,0.0,1.0,1.1815945519071027,18.43394259348729
1.0,1.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,1.0,0.0,11.508597554500483,17.69552195026717
1.0,1.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,1.0,1.0,15.217750102692186,17.747732533500848
1.0,1.0,0.0,0.0,3.0,5.0,3.0,3.0,1.0,1.0,0.0,12.780840517313848,17.979402169432795
0.0,0.0,1.0,0.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,-4.588831421678653,9.6190069071535
0.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,11.016583714107629,15.150048955994494
0.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,19.029910706504367,23.177911425305375
0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,5.426969423647,13.443546608358117
0.0,1.0,1.0,1.0,0.0,3.0,4.0,4.0,1.0,0.0,1.0,12.615586008804875,16.733042269299478
1.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,8.684626567507793,60.59587548268841
1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,-3.7376127742066476,17.228231247969575
1.0,1.0,1.0,1.0,3.0,2.0,0.0,4.0,1.0,1.0,1.0,4.175311661739132,12.725213511521293
0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,20.084864240617584,73.23636383652007
0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,2.6966810259933016,14.141984071108489
0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,-3.7415862650047114,18.23667664891161
0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,15.21562798867026,23.197845563918833
0.0,0.0,1.0,0.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,2.1688322002601588,12.873397791583615
1.0,0.0,1.0,1.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,20.852767437570545,22.314744808766953
1.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,1.0,0.0,0.0,17.238753880047717,23.097052578016346
1.0,1.0,1.0,0.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,20.822666057216292,22.609478924033986
1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,2.4375859584749078,54.44561649665772
0.0,0.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,15.523133112205443,20.593398294391772
0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,1.0,1.0,1.0,-2.4423557582942843,12.052259003355685
1.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,14.526996996644499,18.992532292242096
1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,19.86064255432234,21.33151850458878
0.0,0.0,1.0,1.0,5.0,4.0,5.0,5.0,0.0,0.0,1.0,19.269638533808514,23.611489199615473
0.0,1.0,0.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,8.623033489379521,15.04937700672436
1.0,1.0,0.0,0.0,5.0,3.0,4.0,4.0,1.0,0.0,1.0,14.61452138546359,19.530102273686467
0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,12.490288038913146,21.362987673002827
0.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.26046832139917697,19.86370834036019
0.0,0.0,1.0,1.0,0.0,5.0,3.0,5.0,0.0,0.0,1.0,11.465173853029949,18.432513440551258
1.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,0.0,1.0,0.0,17.140114137712697,20.86576275809319
0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,6.6285750289693155,20.521624192744
0.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,1.0,6.560952776202479,19.119486150811653
1.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,3.0854158908211815,17.625783584858365
0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,-4.971364655122122,17.22940192342343
0.0,1.0,0.0,0.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,-4.312798357452931,10.668226121181197
0.0,1.0,0.0,1.0,5.0,4.0,4.0,4.0,1.0,0.0,1.0,14.038056709638624,18.636574251408106
1.0,0.0,1.0,0.0,3.0,3.0,5.0,5.0,1.0,0.0,0.0,-3.3129387306778684,10.307200820424974
0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,0.0,1.0,-2.8232606305136425,9.820602885593411
0.0,0.0,1.0,1.0,0.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0709008504402,9.616801724696485
0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,1.0,20.04687301423951,24.346522847372867
0.0,0.0,0.0,1.0,3.0,3.0,5.0,1.0,0.0,0.0,1.0,7.918890984713816,20.4364203065799
0.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,6.984435919181113,13.872333999270966
1.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,7.434007277445405,14.554779213749551
1.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,1.0,16.56870144320575,20.93493823234518
1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,16.446035305359615,20.653169652412473
1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,10.531616207709554,18.03337629946046
0.0,0.0,0.0,1.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,20.164242792316745,25.4874164579879
0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,-2.6793662917969963,10.21082112160596
0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,21.308186978574817,21.664214184215506
0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,13.908293779916857,21.066810380073616
1.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,2.05476889032626,18.449994436470643
0.0,0.0,1.0,1.0,5.0,4.0,5.0,5.0,0.0,0.0,1.0,21.271488275235924,25.086865251658622
1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,5.8908107348719625,12.843286110665002
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.085523311858591,12.380241426723636
1.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,1.0,1.0,3.7295279292830426,12.332457304541464
1.0,1.0,0.0,0.0,3.0,5.0,1.0,5.0,0.0,1.0,0.0,1.7309664514168777,12.258576978242003
1.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,0.5527625177152302,9.185814864832832
1.0,1.0,1.0,0.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,0.5759410781351679,7.157926787808776
0.0,1.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,0.0,10.638300139594087,18.16570408624533
0.0,0.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,0.0,1.930465029820633,12.06773575506376
0.0,0.0,0.0,1.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0,2.8620801912311142,12.201166365477357
0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.3600577595688206,12.890128475808162
1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,14.762367977120324,13.353685174037926
1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,10.396086414327279,18.044218882665994
0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,5.655072814326855,22.49896430644117
0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,14.575833731510173,22.02675141778245
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,15.193804314671603,18.844568686577983
0.0,1.0,0.0,1.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,-2.2449302061002174,9.118493831883708
1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,16.959162027461787,20.672021775572357
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,4.329955346988681,11.930292638269032
1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,13.91844516024582,18.408648269678178
1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,21.354192491347735,21.66219119795887
0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.06941119297263221,14.149120435187179
0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,7.14434241458768,14.681786345044523
0.0,0.0,0.0,0.0,5.0,1.0,4.0,4.0,0.0,0.0,0.0,17.662794473738884,23.92260273770132
1.0,0.0,0.0,1.0,5.0,0.0,5.0,5.0,1.0,0.0,0.0,9.812151454737359,16.762054212511842
0.0,0.0,0.0,1.0,1.0,5.0,4.0,4.0,1.0,0.0,0.0,10.183051637097462,16.9687193639111
0.0,0.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,10.213923395060233,16.739225368079225
1.0,1.0,1.0,0.0,0.0,3.0,5.0,2.0,1.0,0.0,0.0,2.621607244128797,11.202753171250452
1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,5.4799651420906415,9.377082666733152
0.0,1.0,1.0,0.0,2.0,5.0,5.0,1.0,1.0,1.0,0.0,-3.5253787923902937,8.6306495786305
1.0,1.0,1.0,0.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,3.6868569336856574,15.198321636498253
0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,0.40955267718485455,11.384933383600574
0.0,1.0,1.0,0.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,18.901394710508153,22.388091111542607
0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,14.067605343441585,21.491497739051656
0.0,0.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,-0.2863387331288596,8.585125326740139
0.0,0.0,0.0,1.0,2.0,1.0,5.0,5.0,0.0,0.0,1.0,20.713852011183253,24.74826461224572
1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,-4.949240839170753,12.429610194216567
1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.9747942174111923,13.912595604571512
1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,17.57836054161592,22.420791392169576
1.0,0.0,1.0,0.0,2.0,0.0,3.0,5.0,1.0,0.0,1.0,15.248574761005006,19.87801141738764
1.0,0.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,5.377361732743031,19.488960979245103
0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,1.0,-1.817978891209254,19.19899556290461
1.0,1.0,1.0,1.0,5.0,2.0,4.0,4.0,0.0,1.0,1.0,2.202088848915735,14.124608286154498
1.0,1.0,0.0,1.0,0.0,3.0,5.0,4.0,0.0,1.0,1.0,-2.020567992088085,9.511896524176723
0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,-4.051999627784535,12.668465907303325
0.0,0.0,1.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,-4.568342239858491,16.73726237501063
1.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,1.0,1.0,1.0,8.754765221675234,14.997116535194081
1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,15.732603586774538,17.50739152892722
0.0,1.0,1.0,1.0,3.0,4.0,2.0,5.0,0.0,1.0,0.0,13.94006060011186,19.469437669318484
1.0,1.0,1.0,0.0,5.0,2.0,4.0,5.0,0.0,0.0,0.0,21.44689596128742,25.773997549861797
1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,16.528471552985632,18.26295606880754
0.0,0.0,1.0,1.0,4.0,2.0,3.0,5.0,0.0,1.0,0.0,19.608544346845928,24.59745261884397
0.0,0.0,0.0,1.0,5.0,4.0,5.0,5.0,1.0,0.0,0.0,-1.875662610495875,10.975441458946348
1.0,0.0,1.0,0.0,2.0,5.0,4.0,3.0,0.0,1.0,0.0,21.439682752900282,23.152495657204785
1.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,17.728717548948882,20.88459875390461
0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,-4.85740576377549,11.998899293117484
1.0,1.0,0.0,1.0,3.0,5.0,3.0,3.0,0.0,0.0,1.0,17.465151331641213,23.97833825035744
0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,20.995747463106166,23.526590487893834
1.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,13.964912310486834,19.053396247187234
1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.8778298955942763,50.578329466881414
0.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,7.416445308117645,20.272884862087697
1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.3552968897013509,14.573622366336565
1.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,10.427631568290591,17.99363938043381
0.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,15.156974731678705,73.32965968073401
1.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,1.0,17.0451692086992,18.626411081921592
